subject,question_type,stimulus_left,stimulus_right,rating
SS1630953579032,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_17_A_a.gif,4
SS1630953579032,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630953579032,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_19_A_a.gif,2
SS1630953579032,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_12_A_a.gif,4
SS1630953579032,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_13_A_a.gif,4
SS1630953579032,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630953579632,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_20_A_a.gif,5
SS1630953579632,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_12_A_a.gif,2
SS1630953579632,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_10_A_a.gif,2
SS1630953579632,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_03_A_a.gif,4
SS1630953579632,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_02_A_a.gif,1
SS1630953579632,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_14_A_a.gif,1
SS1630953579632,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_12_A_a.gif,5
SS1630953579632,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_18_A_a.gif,5
SS1630953628489,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_02_A_a.gif,6
SS1630953628489,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_14_A_a.gif,0
SS1630953628489,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,3
SS1630953628489,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_08_A_a.gif,4
SS1630953628489,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_19_A_a.gif,3
SS1630953628489,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630953628489,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_12_A_a.gif,3
SS1630953628489,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_07_A_a.gif,0
SS1630953631535,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_13_A_a.gif,2
SS1630953631535,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_11_A_a.gif,0
SS1630953631535,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_12_A_a.gif,2
SS1630953631535,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_01_A_a.gif,4
SS1630953631535,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_04_A_a.gif,4
SS1630953631535,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630953631535,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_14_A_a.gif,1
SS1630953631535,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_10_A_a.gif,6
SS1630953635529,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_11_A_a.gif,0
SS1630953635529,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_09_A_a.gif,3
SS1630953635529,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_10_A_a.gif,2
SS1630953635529,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_13_A_a.gif,2
SS1630953635529,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_15_A_a.gif,1
SS1630953635529,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_19_A_a.gif,4
SS1630953635529,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630953635529,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_16_A_a.gif,2
SS1630953637429,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_18_A_a.gif,2
SS1630953637429,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_03_A_a.gif,2
SS1630953637429,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_19_A_a.gif,4
SS1630953637429,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_01_A_a.gif,5
SS1630953637429,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_05_A_a.gif,4
SS1630953637429,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_14_A_a.gif,6
SS1630953637429,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630953637429,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_20_A_a.gif,2
SS1630953640951,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_01_A_a.gif,5
SS1630953640951,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_18_A_a.gif,3
SS1630953640951,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_05_A_a.gif,4
SS1630953640951,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953640951,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630953640951,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_15_A_a.gif,1
SS1630953640951,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630953640951,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_19_A_a.gif,0
SS1630953667755,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_17_A_a.gif,1
SS1630953667755,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_19_A_a.gif,0
SS1630953667755,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_01_A_a.gif,0
SS1630953667755,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_04_A_a.gif,4
SS1630953667755,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_11_A_a.gif,1
SS1630953667755,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_14_A_a.gif,2
SS1630953667755,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_11_A_a.gif,2
SS1630953667755,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_12_A_a.gif,0
SS1630953671213,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630953671213,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_02_A_a.gif,2
SS1630953671213,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630953671213,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_16_A_a.gif,6
SS1630953671213,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_19_A_a.gif,4
SS1630953671213,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_02_A_a.gif,5
SS1630953671213,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_03_A_a.gif,0
SS1630953671213,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630953679844,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_17_A_a.gif,1
SS1630953679844,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_15_A_a.gif,0
SS1630953679844,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_04_A_a.gif,1
SS1630953679844,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_17_A_a.gif,0
SS1630953679844,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_10_A_a.gif,2
SS1630953679844,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_04_A_a.gif,2
SS1630953679844,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_08_A_a.gif,1
SS1630953679844,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_10_A_a.gif,0
SS1630953683773,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630953683773,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_10_A_a.gif,4
SS1630953683773,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_08_A_a.gif,4
SS1630953683773,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_14_A_a.gif,3
SS1630953683773,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_19_A_a.gif,4
SS1630953683773,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_20_A_a.gif,2
SS1630953683773,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_11_A_a.gif,4
SS1630953683773,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_13_A_a.gif,4
SS1630953693707,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_12_A_a.gif,1
SS1630953693707,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630953693707,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_01_A_a.gif,1
SS1630953693707,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_15_A_a.gif,6
SS1630953693707,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630953693707,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630953693707,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_12_A_a.gif,5
SS1630953693707,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_09_A_a.gif,1
SS1630953698602,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_19_A_a.gif,4
SS1630953698602,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_a.gif,5
SS1630953698602,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_16_A_a.gif,4
SS1630953698602,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_10_A_a.gif,5
SS1630953698602,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_12_A_a.gif,2
SS1630953698602,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630953698602,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_07_A_a.gif,2
SS1630953698602,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_03_A_a.gif,2
SS1630953700528,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_08_A_a.gif,4
SS1630953700528,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_09_A_a.gif,0
SS1630953700528,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_04_A_a.gif,2
SS1630953700528,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_15_A_a.gif,0
SS1630953700528,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_05_A_a.gif,5
SS1630953700528,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_15_A_a.gif,0
SS1630953700528,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_06_A_a.gif,2
SS1630953700528,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630953705733,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_02_A_a.gif,2
SS1630953705733,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_05_A_a.gif,2
SS1630953705733,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_11_A_a.gif,3
SS1630953705733,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_19_A_a.gif,3
SS1630953705733,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_15_A_a.gif,1
SS1630953705733,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_16_A_a.gif,0
SS1630953705733,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_17_A_a.gif,1
SS1630953705733,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_20_A_a.gif,1
SS1630953710776,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630953710776,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_12_A_a.gif,5
SS1630953710776,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_01_A_a.gif,4
SS1630953710776,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_03_A_a.gif,6
SS1630953710776,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_04_A_a.gif,2
SS1630953710776,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_18_A_a.gif,1
SS1630953710776,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_03_A_a.gif,0
SS1630953710776,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_13_A_a.gif,6
SS1630953747964,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630953747964,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630953747964,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_05_A_a.gif,1
SS1630953747964,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_16_A_a.gif,0
SS1630953747964,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_09_A_a.gif,6
SS1630953747964,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_19_A_a.gif,6
SS1630953747964,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_14_A_a.gif,1
SS1630953747964,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_18_A_a.gif,2
SS1630953747980,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_16_A_a.gif,4
SS1630953747980,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_18_A_a.gif,4
SS1630953747980,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_11_A_a.gif,3
SS1630953747980,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_10_A_a.gif,1
SS1630953747980,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_09_A_a.gif,6
SS1630953747980,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_17_A_a.gif,0
SS1630953747980,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_07_A_a.gif,5
SS1630953747980,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630953748510,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_01_A_a.gif,3
SS1630953748510,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630953748510,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_13_A_a.gif,2
SS1630953748510,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_06_A_a.gif,3
SS1630953748510,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630953748510,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630953748510,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630953748510,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_10_A_a.gif,4
SS1630953761839,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_09_A_a.gif,4
SS1630953761839,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_20_A_a.gif,4
SS1630953761839,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_02_A_a.gif,5
SS1630953761839,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630953761839,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_01_A_a.gif,6
SS1630953761839,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_17_A_a.gif,6
SS1630953761839,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_20_A_a.gif,6
SS1630953761839,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630953765322,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_12_A_a.gif,4
SS1630953765322,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_15_A_a.gif,4
SS1630953765322,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_18_A_a.gif,4
SS1630953765322,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_19_A_a.gif,2
SS1630953765322,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630953765322,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630953765322,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_08_A_a.gif,5
SS1630953765322,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_06_A_a.gif,4
SS1630953769134,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_04_A_a.gif,2
SS1630953769134,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630953769134,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_01_A_a.gif,4
SS1630953769134,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_06_A_a.gif,5
SS1630953769134,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_07_A_a.gif,5
SS1630953769134,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_17_A_a.gif,5
SS1630953769134,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_02_A_a.gif,1
SS1630953769134,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_16_A_a.gif,5
SS1630953775747,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_09_A_a.gif,0
SS1630953775747,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630953775747,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630953775747,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_07_A_a.gif,0
SS1630953775747,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_19_A_a.gif,1
SS1630953775747,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_15_A_a.gif,0
SS1630953775747,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_07_A_a.gif,4
SS1630953775747,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_11_A_a.gif,5
SS1630953786629,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_12_A_a.gif,2
SS1630953786629,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630953786629,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_04_A_a.gif,4
SS1630953786629,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_01_A_a.gif,4
SS1630953786629,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_09_A_a.gif,1
SS1630953786629,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_13_A_a.gif,1
SS1630953786629,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_03_A_a.gif,1
SS1630953786629,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_17_A_a.gif,5
SS1630953802556,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_08_A_a.gif,0
SS1630953802556,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_15_A_a.gif,1
SS1630953802556,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_04_A_a.gif,2
SS1630953802556,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_02_A_a.gif,0
SS1630953802556,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953802556,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_10_A_a.gif,2
SS1630953802556,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_15_A_a.gif,2
SS1630953802556,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_19_A_a.gif,1
SS1630953806048,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_20_A_a.gif,4
SS1630953806048,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630953806048,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_16_A_a.gif,0
SS1630953806048,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_19_A_a.gif,2
SS1630953806048,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_03_A_a.gif,5
SS1630953806048,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_18_A_a.gif,5
SS1630953806048,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_09_A_a.gif,4
SS1630953806048,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_06_A_a.gif,4
SS1630953815543,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630953815543,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_04_A_a.gif,2
SS1630953815543,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_18_A_a.gif,4
SS1630953815543,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_11_A_a.gif,2
SS1630953815543,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_08_A_a.gif,4
SS1630953815543,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_14_A_a.gif,4
SS1630953815543,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_02_A_a.gif,5
SS1630953815543,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630953819807,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_17_A_a.gif,1
SS1630953819807,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_20_A_a.gif,4
SS1630953819807,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_13_A_a.gif,5
SS1630953819807,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_10_A_a.gif,4
SS1630953819807,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_16_A_a.gif,2
SS1630953819807,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_06_A_a.gif,4
SS1630953819807,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_03_A_a.gif,2
SS1630953819807,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_09_A_a.gif,4
SS1630953828574,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_16_A_a.gif,1
SS1630953828574,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_12_A_a.gif,4
SS1630953828574,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_14_A_a.gif,1
SS1630953828574,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_01_A_a.gif,2
SS1630953828574,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_10_A_a.gif,2
SS1630953828574,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_12_A_a.gif,2
SS1630953828574,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_02_A_a.gif,2
SS1630953828574,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_16_A_a.gif,2
SS1630953829117,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_18_A_a.gif,1
SS1630953829117,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630953829117,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_09_A_a.gif,2
SS1630953829117,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_17_A_a.gif,0
SS1630953829117,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630953829117,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_07_A_a.gif,4
SS1630953829117,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_19_A_a.gif,1
SS1630953829117,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953839030,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_12_A_a.gif,4
SS1630953839030,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630953839030,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_18_A_a.gif,2
SS1630953839030,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630953839030,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953839030,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_13_A_a.gif,1
SS1630953839030,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_01_A_a.gif,4
SS1630953839030,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_15_A_a.gif,2
SS1630953853765,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_18_A_a.gif,4
SS1630953853765,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_16_A_a.gif,5
SS1630953853765,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953853765,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_15_A_a.gif,1
SS1630953853765,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_08_A_a.gif,1
SS1630953853765,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_06_A_a.gif,0
SS1630953853765,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_06_A_a.gif,5
SS1630953853765,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_04_A_a.gif,4
SS1630953874745,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_09_A_a.gif,3
SS1630953874745,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630953874745,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630953874745,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_09_A_a.gif,2
SS1630953874745,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_03_A_a.gif,3
SS1630953874745,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_03_A_a.gif,3
SS1630953874745,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_02_A_a.gif,4
SS1630953874745,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_11_A_a.gif,3
SS1630953879284,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_12_A_a.gif,0
SS1630953879284,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630953879284,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_05_A_a.gif,1
SS1630953879284,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_10_A_a.gif,5
SS1630953879284,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_19_A_a.gif,2
SS1630953879284,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_11_A_a.gif,0
